--- BULinkThread Status at 93753 (time(NULL)=1232069873,TickCount=3709226648)---

--- Function Status at 93753 (TickCount=3709226649)---
funcno|class|         gid|success|failure|           time| t_max| t_min|Description       | Programmer   
    847183|1|       BU0|Y|      0|      0|              0|     0|     0|冲正交易|hxz|08:00:00
    847184|1|       BU0|Y|      0|      0|              0|     0|     0|冲正交易|hxz|08:00:00
    847185|1|       BU0|Y|      0|      0|              0|     0|     0|查询银行对帐单|hxz|08:00:00
    847190|1|       BU0|Y|      0|      0|              0|     0|     0|收费类别信息增加|wj|08:00:00
    847191|1|       BU0|Y|      0|      0|              0|     0|     0|收费类别信息修改|wj|08:00:00
    847192|1|       BU0|Y|      0|      0|              0|     0|     0|收费类别信息删除|wj|08:00:00
    847193|1|       BU0|Y|      0|      0|              0|     0|     0|收费类别信息查询|wj|08:00:00
    847194|1|       BU0|Y|      0|      0|              0|     0|     0|查询客户信息(发行正式卡,记名临时卡,补办卡)|lxy|08:00:00
    847195|1|       BU0|Y|      0|      0|              0|     0|     0|挂失|tc|08:00:00
    847196|1|       BU0|Y|      0|      0|              0|     0|     0|交易收费配置|tc|08:00:00
    847197|1|       BU0|Y|      0|      0|              0|     0|     0|会计分录配置查询|tc|08:00:00
    847198|1|       BU0|Y|      0|      0|              0|     0|     0|收费类别配置|tc|08:00:00
    847220|1|       BU0|Y|      0|      0|              0|     0|     0|账务解款|tc|08:00:00
    847221|1|       BU0|Y|      0|      0|              0|     0|     0|账务解款冲正|tc|08:00:00
    847222|1|       BU0|Y|      0|      0|              0|     0|     0|商户消费结算|tc|08:00:00
    847223|1|       BU0|Y|      0|      0|              0|     0|     0|商户消费结算冲正|tc|08:00:00
    847224|1|       BU0|Y|      0|      0|              0|     0|     0|商户消费结算商户余额查询|tc|08:00:00
    847225|1|       BU0|Y|      0|      0|              0|     0|     0|充值平台检测卡状态|tc|08:00:00
    847226|1|       BU0|Y|      0|      0|              0|     0|     0|操作员授权卡发行|tc|08:00:00
    847227|1|       BU0|Y|      0|      0|              0|     0|     0|操作员授权卡回收|tc|08:00:00
    847228|1|       BU0|Y|      0|      0|              0|     0|     0|修改授权卡参数|tc|08:00:00
    847229|1|       BU0|Y|      0|      0|              0|     0|     0|授权卡挂失|tc|08:00:00
    847230|1|       BU0|Y|      0|      0|              0|     0|     0|授权卡解挂|tc|08:00:00
    847231|1|       BU0|Y|      0|      0|              0|     0|     0|授权卡查询|tc|08:00:00
    847232|1|       BU0|Y|      0|      0|              0|     0|     0|授权卡查询|tc|08:00:00
    847233|1|       BU0|Y|      0|      0|              0|     0|     0|考勤流水查询|tc|08:00:00
